"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1793","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:57,FALSE,NA,"987700220472459265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KiaaahYAYA",9610,TRUE,FALSE,NA,NA
"1794","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:57,FALSE,NA,"987700218962612224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gvenez18",3864,TRUE,FALSE,NA,NA
"1795","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:54,FALSE,NA,"987700204685185025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurieSpoon",9610,TRUE,FALSE,NA,NA
"1796","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:52,FALSE,NA,"987700198905470983",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JigSawJazz",9610,TRUE,FALSE,NA,NA
"1797","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:52,FALSE,NA,"987700197684805633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElizabethR_M",9610,TRUE,FALSE,NA,NA
"1798","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:50,FALSE,NA,"987700188054683649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunshot99",3864,TRUE,FALSE,NA,NA
"1799","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:49,FALSE,NA,"987700186007949312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MedranoDarlene",3864,TRUE,FALSE,NA,NA
"1800","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:47,FALSE,NA,"987700178617499654",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColtWriter12",9610,TRUE,FALSE,NA,NA
"1801","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:47,FALSE,NA,"987700176361058304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherimc72",9610,TRUE,FALSE,NA,NA
"1802","RT @lauren_hoggs: We walked out for those who never were able to.

#nationalschoolwalkout 
#columbine
Thank you for the beautiful pics @Emi",FALSE,0,NA,2018-04-21 14:30:46,FALSE,NA,"987700174519664641",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sandykm57_sandy",223,TRUE,FALSE,NA,NA
"1803","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:46,FALSE,NA,"987700172070285313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoneBosworth",9610,TRUE,FALSE,NA,NA
"1804","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:46,FALSE,NA,"987700171348865024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Royal_cinco5",3864,TRUE,FALSE,NA,NA
"1805","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:45,FALSE,NA,"987700170807627776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nanitacarmen",9610,TRUE,FALSE,NA,NA
"1806","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:44,FALSE,NA,"987700166659657729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyEverhart",9610,TRUE,FALSE,NA,NA
"1807","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:35,FALSE,NA,"987700126121635841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peeptoemama",9610,TRUE,FALSE,NA,NA
"1808","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:31,FALSE,NA,"987700108199387136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdnaTasic11",9610,TRUE,FALSE,NA,NA
"1809","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:30,FALSE,NA,"987700106773352448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lexsticy",3864,TRUE,FALSE,NA,NA
"1810","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:30,FALSE,NA,"987700106337116161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AuDeBlu",9610,TRUE,FALSE,NA,NA
"1811","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:28,FALSE,NA,"987700096220397568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJ_iLy",3864,TRUE,FALSE,NA,NA
"1812","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:26,FALSE,NA,"987700087773155336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","debenjoylife",9610,TRUE,FALSE,NA,NA
"1813","#ad #FloatingUniverse
Looking for more fun on the swimming #pool or the #beach?
#420day #NationalSchoolWalkout https://t.co/xL1xAdswdt",FALSE,0,NA,2018-04-21 14:30:24,TRUE,NA,"987700081683062789",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","den718",0,FALSE,FALSE,NA,NA
"1814","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:24,FALSE,NA,"987700078822526976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnDKendrick48",3864,TRUE,FALSE,NA,NA
"1815","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:19,FALSE,NA,"987700059520360448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K2daAs",3864,TRUE,FALSE,NA,NA
"1816","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:18,FALSE,NA,"987700055774654466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClaireAdida",9610,TRUE,FALSE,NA,NA
"1817","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:17,FALSE,NA,"987700052780027904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tayylorjohnson2",9610,TRUE,FALSE,NA,NA
"1818","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:16,FALSE,NA,"987700048187330567",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatlynFlowers12",3864,TRUE,FALSE,NA,NA
"1819","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:15,FALSE,NA,"987700042822815744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaisiaK_",3864,TRUE,FALSE,NA,NA
"1820","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:15,FALSE,NA,"987700042726330368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xolunapetal",9610,TRUE,FALSE,NA,NA
"1821","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:14,FALSE,NA,"987700039089827840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zuharahamari",9610,TRUE,FALSE,NA,NA
"1822","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:12,FALSE,NA,"987700028486705152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Atalia23457578",3864,TRUE,FALSE,NA,NA
"1823","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:11,FALSE,NA,"987700025739235329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naninjanator",9610,TRUE,FALSE,NA,NA
"1824","Students hold a #NationalWalkoutDay protest on the 19th anniversary of the #Columbine shooting to protest gun viole https://t.co/qGpysyiF40",FALSE,2,NA,2018-04-21 14:30:07,TRUE,NA,"987700009587093505",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","theknifemedia",0,FALSE,FALSE,NA,NA
"1825","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:07,FALSE,NA,"987700009259978754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachyvmin",9610,TRUE,FALSE,NA,NA
"1826","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:07,FALSE,NA,"987700008265900032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","earfmuva",9610,TRUE,FALSE,NA,NA
"1827","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:06,FALSE,NA,"987700005103456256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MedinAlex666",9610,TRUE,FALSE,NA,NA
"1828","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:04,FALSE,NA,"987699998182735872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soitgoessss",9610,TRUE,FALSE,NA,NA
"1829","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:04,FALSE,NA,"987699995078901761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","percrystal",9610,TRUE,FALSE,NA,NA
"1830","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:30:02,FALSE,NA,"987699989332811778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeezecriminy",3864,TRUE,FALSE,NA,NA
"1831","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:30:02,FALSE,NA,"987699987797757953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aurrax",9610,TRUE,FALSE,NA,NA
"1832","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:58,FALSE,NA,"987699969879572480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","korkmizz",3864,TRUE,FALSE,NA,NA
"1833","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:56,FALSE,NA,"987699963722317824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","girlsandcompany",3864,TRUE,FALSE,NA,NA
"1834","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:56,FALSE,NA,"987699963160285185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizzardo7",3864,TRUE,FALSE,NA,NA
"1835","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:55,FALSE,NA,"987699958714220545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nate_TheGreat12",3864,TRUE,FALSE,NA,NA
"1836","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:53,FALSE,NA,"987699951307247617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Monterria",3864,TRUE,FALSE,NA,NA
"1837","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:51,FALSE,NA,"987699941559734273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarrietBlencowe",9610,TRUE,FALSE,NA,NA
"1838","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:50,FALSE,NA,"987699939991085056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PejaJaMir",9610,TRUE,FALSE,NA,NA
"1839","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:48,FALSE,NA,"987699929308016640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","girlsandcompany",9610,TRUE,FALSE,NA,NA
"1840","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:47,FALSE,NA,"987699927399780353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cIaudiacaceres",9610,TRUE,FALSE,NA,NA
"1841","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:46,FALSE,NA,"987699921355661313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellecocomom",3864,TRUE,FALSE,NA,NA
"1842","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:44,FALSE,NA,"987699912123940864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YMCMBrii_",3864,TRUE,FALSE,NA,NA
"1843","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:43,FALSE,NA,"987699909687169024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StarryGryffin",9610,TRUE,FALSE,NA,NA
"1844","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:43,FALSE,NA,"987699909066477568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indeadline",9610,TRUE,FALSE,NA,NA
"1845","RT @evilemilie: 19 years later and we are still fighting for them. We will say their names, we will be brave, and we will stand united. #Co",FALSE,0,NA,2018-04-21 14:29:41,FALSE,NA,"987699898765271040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stardustave",159,TRUE,FALSE,NA,NA
"1846","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:39,FALSE,NA,"987699893673385985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sbperla",3864,TRUE,FALSE,NA,NA
"1847","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:38,FALSE,NA,"987699889739059200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetthatbitz",3864,TRUE,FALSE,NA,NA
"1848","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:38,FALSE,NA,"987699886190510080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LlFE0FTHEPARTY",9610,TRUE,FALSE,NA,NA
"1849","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:36,FALSE,NA,"987699880431964165",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pixeldavid",9610,TRUE,FALSE,NA,NA
"1850","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:36,FALSE,NA,"987699879211421696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NiamhOSulliva10",3864,TRUE,FALSE,NA,NA
"1851","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:32,FALSE,NA,"987699862131982336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlynndegwa",9610,TRUE,FALSE,NA,NA
"1852","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:32,FALSE,NA,"987699862044102656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MessagingMatt",3864,TRUE,FALSE,NA,NA
"1853","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:32,FALSE,NA,"987699861293322241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamahailz",3864,TRUE,FALSE,NA,NA
"1854","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:31,FALSE,NA,"987699857518297088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meelony___",3864,TRUE,FALSE,NA,NA
"1855","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:31,FALSE,NA,"987699857467953152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfrahRazzak",3864,TRUE,FALSE,NA,NA
"1856","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:30,FALSE,NA,"987699856058798080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","janeholland1",3864,TRUE,FALSE,NA,NA
"1857","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:28,FALSE,NA,"987699845900197888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tlweng74",9610,TRUE,FALSE,NA,NA
"1858","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:28,FALSE,NA,"987699843979202561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","violetvoicess",9610,TRUE,FALSE,NA,NA
"1859","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:27,FALSE,NA,"987699843249393666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bethsinniresist",9610,TRUE,FALSE,NA,NA
"1860","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:26,FALSE,NA,"987699836500828160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imfijiyouaretap",9610,TRUE,FALSE,NA,NA
"1861","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:24,FALSE,NA,"987699828468600832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfrahRazzak",9610,TRUE,FALSE,NA,NA
"1862","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:21,FALSE,NA,"987699815906607104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatHartman_",3864,TRUE,FALSE,NA,NA
"1863","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:20,FALSE,NA,"987699811636965378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaylanBrooke",3864,TRUE,FALSE,NA,NA
"1864","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:19,FALSE,NA,"987699807476056064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meelony___",9610,TRUE,FALSE,NA,NA
"1865","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:19,FALSE,NA,"987699806519767040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanhonie",9610,TRUE,FALSE,NA,NA
"1866","Keep fighting for better gun laws so you can be safe. We are with you. @ForParkland  @sandyhook #columbine https://t.co/o0VsoiKpqs",FALSE,0,NA,2018-04-21 14:29:18,TRUE,NA,"987699803328000004",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julieruegemer",0,FALSE,FALSE,NA,NA
"1867","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:17,FALSE,NA,"987699798517071873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KayStratt",3864,TRUE,FALSE,NA,NA
"1868","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:16,FALSE,NA,"987699793639112704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JD_Donalson18",3864,TRUE,FALSE,NA,NA
"1869","#NationalWalkoutDay #Columbine EVERY SINGLE TEACHER AND ADMIN THAT THREATENED STUDENTS WITH EXPULSION AND NOT GRADU https://t.co/aw5hdGm8W3",FALSE,3,NA,2018-04-21 14:29:15,TRUE,NA,"987699789801259008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LAmaleCA",2,FALSE,FALSE,NA,NA
"1870","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:13,FALSE,NA,"987699784256540673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASwiftLife20",9610,TRUE,FALSE,NA,NA
"1871","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:13,FALSE,NA,"987699783266484227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IceBlue_M1nK",9610,TRUE,FALSE,NA,NA
